PROD_CLR_EQUIV,SALES_QTY,SALES_AMT_FX_RATE
222585_PK,1372.0,16257.4673
223072_PH,2986.0,35979.2004
216058_GD,4771.0,144493.8814
221713_PK,1451.0,21338.6421
224007_KK,2892.0,65532.8692
220313_BM,3454.0,24982.7583
223614_CA,830.0,25474.9459
219465_RD,3826.0,48548.7451
210336_BM,1611.0,10837.1584
223853_SV,1820.0,21907.1659
227615_GY,270.0,9103.9033
212321_BM,3545.0,20441.1831
223758_LB,905.0,5190.1586
215916_IV,6638.0,55199.9191
209771_BM,1159.0,23573.3312
222459_BK,1912.0,41083.4987
212022_GD,1172.0,7775.6544
210167_KK,1545.0,35384.8232
220846_WT,6155.0,34552.8076
220316_BM,2952.0,24225.1465
216449_TU,6674.0,154443.1828
211922_HM,4665.0,47009.1006
215660_GN,3130.0,131520.1113
223639_GY,2213.0,75867.9437
222258_NV,5221.0,146722.9234
211997_HM,4128.0,15646.6815
222286_EC,3910.0,48224.0287
214949_GD,1183.0,7444.9072
223823_SV,622.0,3915.7292
216670_HM,5132.0,14979.654
223641_MD,1203.0,25911.7255
220084_EC,9260.0,234847.954
220014_OR,6457.0,26218.1436
219444_BM,292.0,7805.1415
216618_MM,1293.0,10885.0523
212106_KK,1770.0,46840.4602
216831_HM,1407.0,17416.4923
217902_BM,3904.0,27361.4847
216339_BK,10832.0,283756.595
212626_BL,5112.0,109878.9001
212495_HM,2372.0,15984.2795
216835_HM,4283.0,36289.4509
211008_BK,6859.0,178216.8497
216739_GD,27.0,292.0089
216178_BN,4093.0,48666.0503
213993_HM,2806.0,12025.9843
212129_KK,61.0,2634.4953
221584_GD,2719.0,30045.3793
223688_BN,1004.0,7627.0939
220800_WT,5874.0,34273.7061
211008_EC,4701.0,120928.9839
227519_BM,1.0,14.2057
166730_NV,6410.0,32415.3713
219583_BL,3035.0,50771.9253
220564_CA,4789.0,126790.22
220485_BM,3203.0,11380.16
212025_GD,3037.0,14617.4147
221108_SV,2280.0,14821.4224
215586_HM,4184.0,21648.5258
221115_GD,941.0,7927.5389
220180_WT,973.0,16910.0115
220823_CA,1689.0,25060.2012
209866_GD,4900.0,29184.1042
223287_HM,413.0,3137.2848
221262_BM,3737.0,16849.7016
211511_LL,4993.0,60319.2885
215113_BM,1386.0,8518.1888
222221_BK,6918.0,195749.6998
216585_RD,1967.0,14234.7645
214469_OL,84.0,1210.2718
212733_BU,3410.0,17741.5919
214894_WT,5192.0,112007.6952
223952_SV,2087.0,18949.8788
215895_IV,3494.0,24712.2069
221240_BM,6034.0,26560.3668
226446_EC,2.0,56.9286
213189_BK,8298.0,205014.128
214957_BK,4654.0,102189.0055
212100_BK,5866.0,146996.7443
210296_LB,3657.0,24623.3004
212850_SV,3766.0,32008.1818
215549_GD,2744.0,27763.8618
223630_BK,703.0,15136.6552
212823_YL,1526.0,21893.1229
210886_DM,5816.0,138661.303
223028_PM,2377.0,17986.9704
229920_BK,0.0,0.0
220565_NV,9122.0,218693.7413
214013_HM,5583.0,24250.5823
217059_OW,6311.0,144431.0412
224582_BK,838.0,9905.8063
214922_SV,48.0,558.1963
225662_BK,145.0,3719.2772
215136_GD,4389.0,31018.1854
211967_HM,910.0,5140.1005
210882_BM,5292.0,107512.2582
227082_OR,815.0,11490.436
207646_BK,8396.0,201908.8342
211916_PE,3514.0,45530.6573
224333_HM,4417.0,32828.0148
216605_BK,1939.0,26465.0089
221043_WT,4389.0,24908.4495
217181_YL,2942.0,19196.4534
214574_BK,1607.0,8079.733
212351_EC,7462.0,154890.5407
212826_HM,2628.0,14511.6127
218911_PK,7805.0,172243.1465
215134_GD,3267.0,19542.4762
211937_HM,1719.0,22052.2383
209526_GN,7322.0,183397.621
224949_DM,66.0,998.6155
225622_BM,613.0,20951.121
222824_BG,1629.0,47418.2492
217653_SV,1189.0,5340.8878
226979_DM,656.0,6105.6631
211751_PK,951.0,5542.6057
211964_CL,3458.0,12529.3794
211838_BK,8360.0,207554.1874
218609_RD,140.0,2029.3663
216277_BL,4803.0,114666.9022
212947_LK,5001.0,19637.3357
225578_BN,143.0,12535.7524
211100_DM,614.0,9109.9505
215957_GD,4006.0,36919.0807
162858_GN,5454.0,28110.2399
213724_EC,7127.0,355204.5379
221060_YL,112.0,3134.3017
223585_TU,329.0,10596.2154
210639_SV,2045.0,41822.3867
214935_BK,57.0,792.7377
214267_BK,10994.0,244482.4442
218626_BK,5955.0,111327.9182
211655_WT,11330.0,305359.8359
214556_EC,4351.0,68357.1271
223736_SV,1034.0,8247.5493
223384_BM,98.0,2501.2312
221681_BK,633.0,15720.0101
225582_CA,110.0,9461.5248
214183_PU,2634.0,15247.2711
216277_BG,3610.0,76581.8841
221792_BM,8185.0,233408.8823
222369_EC,3034.0,56813.6998
225519_BG,685.0,22957.5901
214308_PU,474.0,8148.389
223074_PM,2896.0,15794.9565
221825_CL,934.0,6754.7017
221201_BM,1583.0,28532.3341
208532_GN,3919.0,67828.5287
216561_EC,7056.0,184012.7669
223261_HM,1624.0,20021.7697
218771_WT,2794.0,73497.8215
218603_BG,242.0,4704.8135
223963_DM,395.0,15377.5625
213426_EC,2296.0,69156.4168
226715_RO,330.0,2702.5362
223015_PM,4867.0,36046.626
212210_DM,953.0,33430.6811
224889_CA,1435.0,122496.487
219608_CA,6049.0,138607.8534
213956_BM,1.0,8.325
224891_BK,1998.0,56608.848
205757_GD,8135.0,36105.9865
224531_KK,134.0,3749.2183
217928_GN,6099.0,153995.8658
224083_CA,193.0,9705.5085
225612_BN,983.0,27650.8994
226429_BU,696.0,4974.0166
206375_BK,19794.0,276809.5284
210456_BK,885.0,35982.1442
209267_GD,6132.0,45551.4056
219753_BK,948.0,26149.8487
212609_BM,40.0,540.1895
211368_DM,4775.0,31848.8777
221252_BM,1909.0,10650.7685
210054_EC,7991.0,173073.3897
157372_MA,1857.0,20558.0715
224033_GY,246.0,4185.0827
215440_BK,10264.0,233643.0569
222924_PK,618.0,20951.1743
212797_BK,5320.0,83732.9492
218281_BK,2780.0,69707.5715
218947_GN,4579.0,42486.0373
217454_HM,3794.0,20051.7671
216681_NV,4023.0,20477.3436
215536_KK,5544.0,66182.3944
217407_AQ,3692.0,55347.5475
218841_OW,10897.0,186510.443
221812_BK,1100.0,31854.1966
222337_EC,2375.0,68681.0723
218869_DM,3239.0,21385.1045
212374_GY,3795.0,114276.766
212280_BM,1853.0,9482.7005
220511_YL,1014.0,29049.365
223619_BL,1428.0,33609.8214
221905_PK,3619.0,107858.7222
220417DNC,6339.0,145817.0757
218895_BL,3103.0,33113.3882
216758_OR,218.0,5380.1607
206664_NV,2567.0,37917.4537
222444_DM,2151.0,36198.0905
223659_DM,360.0,14785.4386
218260_BU,4205.0,104743.8441
215651_SV,257.0,2969.971
216591_BN,427.0,22532.8471
213977_PU,516.0,10512.5425
215655_GD,4499.0,29047.1313
223871_GN,2989.0,77440.2108
225024_GD,68.0,1096.4587
221182_IV,4214.0,22174.4068
224342_HM,2823.0,32141.8777
217176_AU,2984.0,38256.3752
227296_BN,60.0,4663.3744
212284_BM,1176.0,4472.1755
218053_BK,5588.0,148120.6909
223956_GD,400.0,3176.2963
218703_GD,13123.0,306474.1765
222000_PK,1629.0,30788.0957
225125_BN,796.0,17923.3282
214829_BM,1747.0,37960.7769
222493_PU,593.0,20848.6844
220895_EC,4516.0,106457.8682
210501_YL,372.0,7804.2378
222633_BM,2545.0,67612.7066
213801_HM,2204.0,8741.6594
224539_SK,435.0,5947.7502
214926_GN,3258.0,81893.6512
178054_IV,5286.0,63265.1538
212125_BK,4235.0,88393.2978
216760_EC,439.0,18663.5401
227534_GD,3119.0,35456.6675
211234_EC,7684.0,179774.8386
217981_EC,8668.0,175965.6126
223958_BK,2965.0,73907.1669
218768_BU,123.0,2846.8488
215245_BL,4700.0,31230.0342
217179_CA,2864.0,48065.6586
218162_OR,1028.0,10961.074
216439_GD,117.0,1587.6879
213131_BK,6566.0,53689.3848
212566_TU,7888.0,160113.0189
211698_BK,6786.0,181052.7542
223700_GD,3179.0,36342.3878
211721_DM,1661.0,9681.4707
222679_BK,133.0,3393.8937
222482_EC,1081.0,33138.6637
226440_BU,679.0,4818.7474
220904_YL,1192.0,52137.0947
217896_BL,4340.0,52414.957
218318_RO,1189.0,6874.7362
213138_BK,3086.0,18008.9762
220588_BM,12046.0,359996.4264
209629_SV,39.0,614.2875
220883_BK,1851.0,61087.7083
211966_HM,4435.0,20882.9857
222937_EC,1.0,38.325
225273_WT,1253.0,8984.4931
224803_IG,1287.0,7213.3706
225506_PE,857.0,11885.5684
195269_MV,5970.0,53263.528
221735_LB,1568.0,14339.3671
194061_DM,2833.0,17144.7842
213614_BK,4489.0,202778.014
215538_HM,2644.0,28879.4737
228010_BK,68.0,340.7403
224810_IG,440.0,4341.9033
212838_GY,1486.0,30169.4441
220373_PK,2823.0,24029.9611
225169_GD,966.0,5447.7555
214883_BG,4382.0,145775.9391
226600_GY,362.0,10057.2494
215019_CA,584.0,22429.2831
217119_BL,6623.0,143458.0662
214939_RD,175.0,3237.4575
227174_RO,201.0,1602.8149
225016_GD,16.0,471.7683
181831_BL,5.0,39.9033
219598_EC,4710.0,50823.1078
212658_BR,1209.0,21757.1568
214202_MI,583.0,1795.6091
214551_HM,5067.0,77948.1921
224005_CA,215.0,3135.429
213806_PU,3542.0,20300.3142
221118_SV,1846.0,11450.9761
225240_BU,890.0,22898.9519
226995_BN,807.0,22171.0948
223547_WT,5020.0,146155.7066
217860_BK,6895.0,157898.6192
215901_IV,6445.0,60493.6618
212407_DM,3401.0,67981.6967
214657_BL,2867.0,54005.7671
224405_HM,3829.0,27520.2995
227219_FU,1.0,8.122
214821_BM,3613.0,74310.0053
224723_HM,151.0,1056.9399
209629_CA,6319.0,96831.6784
226358_SV,376.0,6413.9626
221146_BM,6030.0,35786.9348
220272_CA,1407.0,39721.8256
219880_EC,145.0,4489.3463
216370_FU,6237.0,89421.2434
223419_WT,2811.0,33876.6588
214144_BL,1.0,3.2439
224162_GD,3405.0,41904.9038
211992_HM,2542.0,9585.7128
222672_EC,83.0,1903.3938
211035_HM,2507.0,22209.566
212128_EC,5824.0,140519.664
215571_GD,4286.0,19763.3659
209657_BM,1837.0,24091.7627
211199_HM,3415.0,20427.7083
217800_BK,209.0,7093.7921
222246NC,2040.0,40953.8873
212242_BM,2265.0,8229.219
223266_GD,1591.0,27074.8982
213088_BK,4077.0,25373.2078
224546_OR,395.0,3354.4843
2167601SV,68.0,3005.8413
214555_BK,4101.0,25439.8689
215216_BM,146.0,3116.0898
213444_BM,3215.0,52018.4555
218546_GD,2168.0,13487.6695
220758_BM,456.0,12666.4616
208732_EC,4846.0,82220.5772
210861_BM,977.0,14189.5652
219566NC,6774.0,166589.0013
211834_KK,7638.0,225984.4196
223777_HM,91.0,865.2042
218265_EC,7587.0,182707.9051
212113_TU,7391.0,191854.5592
226446_CA,5.0,101.1052
226368_GD,319.0,2174.1624
212110_BK,6282.0,153486.0167
213876_TU,7728.0,183314.4706
202702_BU,487.0,5621.77
219438_KK,101.0,3502.1524
219766_IV,3209.0,18002.8947
213816_PK,135.0,3719.4367
218272_BL,5326.0,119717.8757
225029_RD,123.0,2984.7394
214116_BL,4805.0,14891.9757
214834_BM,7525.0,53677.5985
224272_LL,3459.0,18990.4685
222055_BK,2860.0,74997.2919
215532_CA,10306.0,240664.5141
213911_JN,1.0,2.4917
227024_DB,1425.0,8958.4588
202065_HM,7010.0,34266.125
216724_BU,1342.0,10162.0493
219331_DM,2135.0,9490.1884
215172_BG,2124.0,68942.2342
218298_HM,736.0,6271.7112
222245NC,1308.0,26308.5711
223867_SV,2615.0,19739.2152
219228_BM,3004.0,17152.3778
209828_BM,5166.0,101762.0566
223575_SV,61.0,310.6147
219404_GD,2354.0,14710.1944
211874_BK,7643.0,185590.1246
220810_WT,43.0,613.5545
217375_SV,2653.0,25399.0479
217564_GN,4438.0,64766.0998
182252_RD,2887.0,33148.0115
216709_DM,3038.0,12071.8874
212299_BL,2160.0,12090.9614
212912_KK,5026.0,207704.5844
223756_GD,1921.0,32255.3677
226483_GD,287.0,2623.5899
214032_BG,1509.0,38225.0828
217368_SV,4548.0,31382.5527
221077_BL,111.0,2761.1552
1674883HM,4411.0,13989.7955
212667_GD,5948.0,30752.3179
218348_BM,4273.0,30474.799
219377_BM,3090.0,33029.8952
214344_MD,874.0,8691.2306
219615_BM,2384.0,19052.7634
216693_DM,4710.0,37650.7133
216759_BK,442.0,25805.3979
221234_BM,2685.0,47710.0941
215622_GD,4524.0,22710.6813
218826_LB,5562.0,30378.8439
210322_BL,6249.0,42000.8356
2234771DN,2573.0,36253.1187
212237_GY,499.0,11291.4344
221716DNC,4466.0,123869.277
219276_DM,3156.0,13457.4706
216592_PU,5419.0,121248.2059
219857_PU,2115.0,13464.0521
218574_SV,886.0,6210.419
202047_DM,931.0,3418.6207
210295_BU,6523.0,19281.4375
221756_CA,2702.0,61465.6792
2011800HM,4634.0,19652.8852
212653_WT,43107.0,769992.4951
220488_PU,5929.0,24821.6383
224297_DM,221.0,4698.2277
222606NC,2707.0,72520.8791
212607_BM,45.0,606.1645
225013_GD,58.0,974.4259
166660_DM,4074.0,16072.7277
217119_FU,2308.0,51204.2998
222222_BK,4703.0,133012.6774
216438_GD,307.0,13264.1079
212971_PK,5193.0,21838.1825
219028_RD,499.0,10805.3472
220377_GD,2974.0,33133.1238
216356_BK,14137.0,307771.3803
225287_BK,1.0,33.0496
209971_EC,4292.0,53980.9156
219441_GY,263.0,3593.2417
214981_KK,2667.0,50682.9682
227744_CA,385.0,16144.3034
210928_EC,9731.0,187313.3908
219574_BL,6706.0,161432.0262
212113_KK,6405.0,178220.2841
213832_KK,3487.0,85182.9856
221623_RD,1266.0,19363.613
214811_YL,1873.0,32034.7169
215986_BG,750.0,22913.3258
216201_YL,488.0,10711.1853
210928_CL,2222.0,40533.3917
216743_RD,58.0,2343.9629
212184_BN,2450.0,61503.7554
222255_BM,934.0,27460.886
219753_SV,1115.0,33279.3512
223629_BK,1081.0,25018.0265
208038_BL,5373.0,150148.7572
1404862PE,6808.0,75845.3257
221635_BM,5055.0,138672.9853
223225_HM,620.0,6081.8364
221479_PU,2140.0,12306.5492
210348_OR,3175.0,21335.2362
224422_BK,147.0,5994.6584
224685_GD,2570.0,18391.2543
215441_TU,7832.0,172610.8448
214519_GN,171.0,4798.3059
208558_BK,96.0,1415.7013
221607_GY,1548.0,44904.2247
215332_BK,1430.0,59852.6477
215989_HM,2929.0,8423.6601
223207_OR,386.0,2118.9453
208714_OR,4000.0,29150.2529
222605_TQ,2738.0,20031.7507
214371_BK,8936.0,257234.3132
210925_WT,3002.0,86531.7212
217126_HM,60.0,629.2478
210890_BM,5398.0,71332.8803
227632_BK,973.0,29413.1607
212522_HM,4241.0,16384.5976
218394_BL,282.0,6385.4806
212250_BL,2200.0,13000.6959
211932_PU,3896.0,29243.3089
209767_OR,2044.0,23456.2337
223730_GD,836.0,4730.2245
220371_RD,1906.0,37455.6757
209909_HM,3096.0,52963.9301
222249_SV,223.0,3795.4859
205235_GD,24589.0,230265.2621
219563_OR,2993.0,34783.0827
215540_GD,4391.0,22720.6548
212225_BK,143.0,4090.2439
220434_GD,10079.0,92519.2375
213890_BG,1161.0,15855.585
214719_BK,280.0,18656.8245
218287_BK,3557.0,91605.624
217389_RD,3887.0,38172.5162
212456_OW,405.0,12105.8698
224455_BN,149.0,4071.9436
225231_GD,1222.0,5500.1108
219096_SV,2666.0,8318.1747
223351_GY,1110.0,49261.3915
212264_GN,1117.0,2930.5773
214561_AQ,6216.0,53897.655
217550_BK,5188.0,130831.1747
224943_WT,1271.0,31369.065
212577_BK,4838.0,66764.8833
211802_SV,3437.0,12586.924
210634_GD,44.0,569.6632
215644_SV,3492.0,34432.6864
211410_WT,3590.0,38742.0996
219368_DM,3654.0,19816.4728
214122_BK,4915.0,54245.056
214120_FU,1858.0,6991.3171
215631_LL,9596.0,89803.9983
213137_BK,3667.0,14169.8316
213887_GD,5392.0,18076.0615
223121_TG,4405.0,24552.3571
216328_IV,9812.0,76002.8692
223191_BN,2954.0,131687.1509
226559_MI,133.0,711.7277
216876_BK,6764.0,187943.8738
220524_OR,1962.0,30142.8835
220804_WT,6156.0,41870.7818
209926_GD,8398.0,44129.5734
220729_NV,2496.0,9735.3805
224669_GD,2255.0,12290.7572
223573_GD,94.0,654.3153
218356_EC,3959.0,137413.5081
215503_SV,2072.0,7479.1209
221871_PU,1084.0,39320.8419
218785_EC,604.0,22813.881
223351_GN,1330.0,59328.9167
215205_BG,5732.0,102981.931
225304_BL,1588.0,51506.9013
223354_WT,2294.0,21316.4655
216757_BG,9253.0,233469.7956
218370_HM,513.0,4175.0322
222304_BG,7163.0,236481.8503
214278_BG,5384.0,78293.226
212997_MI,1431.0,9427.5907
216873_BM,5251.0,37612.3082
220939_BU,252.0,6299.0546
224680_GD,3472.0,15986.371
206908_SV,764.0,7420.368
224251_LG,124.0,5139.4262
215917_MI,22.0,151.8721
224812_MM,1430.0,12942.8022
211177_HM,5682.0,34260.1933
219040_YL,148.0,4227.587
1965881BK,7061.0,23721.484
218325_HM,739.0,4734.1979
224767_BM,1687.0,19618.8331
218594_GD,3674.0,34312.9378
221536_WT,2593.0,14927.9337
219743_BK,2126.0,60106.67
222000_SV,2050.0,38298.2802
209677_IV,6413.0,36002.1916
214103_LM,3915.0,34702.8266
216382_GD,3022.0,23561.5129
205683_BL,598.0,3591.846
220445_BG,2727.0,39901.6961
225674_HM,386.0,3865.1182
221704_CA,3667.0,108322.8051
212044_DM,1859.0,18042.4351
219072_KK,3477.0,16769.2577
211457_BK,1048.0,29023.7063
212135_BL,1571.0,40245.8931
223426_BK,2114.0,50517.0315
213977_OR,470.0,8947.5566
210849_BM,1060.0,14893.9674
219335_DM,8933.0,190993.0262
216729_GD,75.0,1115.2403
1687991RD,3674.0,30816.874
221731DNC,4428.0,94303.203
218681_EC,2799.0,42484.6506
214343_BG,1216.0,14509.726
1586852NV,2574.0,12726.7015
212399_GD,124.0,2366.0701
214253_EC,4723.0,103743.9317
225047_BL,147.0,990.6545
210743_HM,1708.0,15498.7811
224944_OW,1630.0,39701.9014
222056_BM,4010.0,30483.4355
219085_WT,4139.0,141758.4781
218403_BK,3763.0,37399.0898
222420_CA,2892.0,50927.5833
223484_TU,349.0,14606.6442
226504_MI,1.0,9.009
216940_BK,11653.0,278003.622
216885_HM,5240.0,54758.4313
214140_GN,2667.0,25317.4887
226912_AN,2368.0,57321.916
223409_WT,1248.0,57528.0543
1953431GD,5477.0,30328.5408
214613_KK,5219.0,70661.4579
219616_KK,4194.0,97173.9726
218564_GD,2992.0,23650.5331
222731_GD,401.0,10217.5952
220777_GD,1302.0,11024.7002
224005_BK,278.0,4133.6295
212257_BL,2303.0,11429.7806
222225_KK,2924.0,36784.3296
223038_NV,2501.0,57144.3067
211296_IV,6776.0,129079.2096
218394_BK,5007.0,125156.376
216403_WT,77.0,2438.6986
212984_HM,4563.0,52418.0334
219053_BM,1757.0,16385.2736
214101_BK,3920.0,46796.9182
222414_BK,3952.0,77656.4291
215856_EC,9329.0,209207.762
219384_BM,2765.0,17236.3586
211546_KK,2762.0,48203.0223
221028_IV,5117.0,27687.9545
223681_BR,290.0,2116.2257
224589_BK,534.0,4381.5692
207600_EC,196.0,3065.777
222079_BM,1101.0,12293.7107
210333_TL,4322.0,21554.3167
198247_BK,3719.0,113295.1659
217225_BL,183.0,4603.4301
216692_HM,5204.0,39024.5438
221714DNC,4357.0,102305.4024
212738_GY,2496.0,37918.4478
227023_DM,616.0,4277.0481
223174_BG,4.0,36.7669
2171551GD,3912.0,18525.5058
221768_BL,178.0,3961.1389
213142_BK,14062.0,68324.9471
224631_BK,2794.0,20797.4614
224955_KK,3182.0,57349.9044
213133_BK,5047.0,36914.8989
1889651HM,4740.0,32767.1688
222361_TU,2479.0,64607.187
220569_CA,5067.0,116339.4446
210252_LN,4011.0,26079.7468
211078_HM,3275.0,13993.9717
210295_FU,12060.0,64256.8263
224800_HM,2291.0,12609.9665
206263_DM,5235.0,46076.0749
211309_BM,186.0,4933.2514
212213_DM,5381.0,58180.4301
217796_BK,1234.0,16087.2891
223037_NV,2135.0,52501.0738
219775_GD,3971.0,16440.1678
212081_RD,2704.0,39587.3337
223052_BK,4082.0,104004.1871
222529_BM,246.0,5130.673
216334_GD,14036.0,79513.429
217233_PK,1464.0,47396.5662
219397_BM,3705.0,19750.0625
213294_WT,6917.0,147986.4367
221518_BL,1396.0,7894.2413
218311_RO,995.0,6775.5133
216145_KK,1646.0,76016.2798
219974_BL,6583.0,27569.6188
212847_GD,2414.0,9824.4492
220033_BM,3919.0,14721.0966
219398_CA,7516.0,183858.1997
212702_BK,4458.0,124973.0172
220922_WT,6907.0,39124.9925
222340_BK,3080.0,70507.831
214646_BM,391.0,3270.61
217682_GD,3966.0,26644.5357
224738_HM,3199.0,23622.2861
212792_AN,582.0,37095.9496
214378_NV,7911.0,216052.9468
213115_BK,4698.0,31754.5673
2167581SV,63.0,1709.8759
214550_BK,1.0,3.2975
213012_HM,5471.0,38201.7049
214552_BK,4894.0,19980.7928
215485_GD,288.0,5505.3551
221876_BM,8122.0,140219.6907
220564_EC,6243.0,158712.0012
218484_BM,4444.0,23785.344
220814_WT,4469.0,25035.1232
216984_GD,3720.0,15222.4781
218289_BK,3323.0,74469.3502
223022_CA,2740.0,92937.2242
219083_HM,3745.0,9985.3929
212458_WT,5685.0,77060.3961
221305_BM,2552.0,37099.8382
215568_EC,9320.0,271277.0941
226349_BU,501.0,5746.6948
221601_HM,2019.0,13280.7295
224719_CA,1968.0,56252.1087
216243_IV,3140.0,30377.1131
224481_CA,233.0,3180.3721
214322_BM,1982.0,61374.3756
220677_BM,140.0,3760.7435
212415_BM,830.0,17384.337
213718_LM,4081.0,34780.9687
215222_BM,128.0,2299.5076
220346NC,4757.0,107324.377
226503_MI,2.0,13.0992
212300_GN,2282.0,10460.6679
216877_LM,4281.0,105287.1645
169620_OR,9440.0,55074.1398
223879_SV,4765.0,26943.9107
218328_RO,1014.0,5675.6954
217986_BL,1540.0,22000.2337
214012_HM,1916.0,5615.7099
214695_BK,3964.0,55891.8142
214475_BM,57.0,751.5144
218312_RO,780.0,4427.628
223006_PM,2702.0,22647.5949
212011_GD,1980.0,11422.6365
1937091MI,7146.0,36001.6537
211441_BM,2464.0,14049.0276
224594_BK,2265.0,32749.4284
210028_GN,3596.0,49886.9615
213360_YL,877.0,16987.8136
224721_HM,1732.0,20513.6088
213135_BK,4541.0,27283.5837
216996_BM,3186.0,17326.3525
212237_BK,716.0,17751.601
216481_TU,6210.0,138883.7975
218908_HM,1930.0,14988.3862
2084240BM,4978.0,28804.4627
217628_BK,5856.0,108002.7353
222946_BN,4251.0,110305.327
212966_BK,5687.0,38595.5807
214475_FU,94.0,986.9245
219865_PU,1554.0,8735.3333
221447_BL,1480.0,11976.7144
218936_OX,5667.0,25372.4311
208021_BL,4365.0,63097.9379
209057_GD,1306.0,8101.8432
217551_BK,6380.0,160961.99
215861_LL,1969.0,13978.2602
224787_DM,368.0,3465.2702
227109_DM,152.0,811.417
156605_DM,4147.0,19621.4001
214388_DM,179.0,12580.9814
211442_BM,3636.0,20819.7134
193709_CL,6958.0,40906.7583
214610_DM,3021.0,26099.3029
218497_CA,1093.0,27492.7076
224859_BL,242.0,6078.143
213724_GN,3868.0,191781.8538
211838_EC,7440.0,182210.0615
223932_AN,1074.0,33349.8901
215602_GN,9718.0,223284.149
207560_BL,8030.0,145450.914
222476_BK,3475.0,80499.8245
224098_BK,335.0,10016.6282
223818_SV,681.0,4183.0131
219716_GD,6508.0,101599.5844
221429_WT,3760.0,95419.9435
227728_NV,28.0,1003.2659
218537_WT,91.0,943.8491
219554_BG,6632.0,139816.2289
221361_WT,1066.0,39306.0578
204972_LK,14576.0,134190.0831
214886_BK,8347.0,90444.5003
223984_BK,2258.0,58385.2252
224655_GD,3039.0,22837.8788
210587_CA,1405.0,18610.5911
212525_FU,369.0,7355.9245
216479_TU,7605.0,173259.154
208148_EC,8616.0,188639.7612
220947_YL,3511.0,27095.1354
212109_BK,1701.0,47798.5383
209251_GD,2736.0,12633.5599
220925_OG,1713.0,9350.5143
225164_WT,1515.0,31971.6093
220687_KK,5540.0,91010.4765
218792_PM,5511.0,32000.4122
224328_EC,4223.0,121843.1318
220749_BM,5990.0,110749.8805
225178_SV,111.0,576.5029
212391_SV,176.0,1461.5069
210159_EC,6143.0,68192.6239
219710_BM,3426.0,92821.1858
218847_BM,6577.0,184754.6388
216275_GD,631.0,4586.1676
220752_BK,1679.0,56781.0309
211324_GD,725.0,5635.8316
219222_BM,2074.0,18945.507
213782_BK,2151.0,46182.0945
225246_WT,1779.0,9701.2612
214006_PK,6574.0,137995.4544
220274_WT,3942.0,107139.2274
216837_HM,5938.0,30359.2488
214141_FU,5752.0,28601.9979
223169_WT,2345.0,63903.9326
210633_GD,31.0,583.3926
211218_EC,4885.0,158025.6161
219326_IC,108.0,1131.422
214393_DM,184.0,5999.7959
222827_NU,1645.0,45662.498
211986_HM,1033.0,4339.3664
219462_EC,3566.0,63142.5243
220336_GD,5412.0,91058.1581
211722_DM,1847.0,11637.5238
219434_BL,3691.0,67085.8048
222254_BM,18.0,584.8495
212631_EC,383.0,11345.3147
218703_CA,14268.0,337283.7813
223045_EC,1179.0,33025.1653
221160_BM,6306.0,43552.8261
219863_YL,1300.0,11218.6884
221258_SV,2022.0,11830.4626
218168_CA,3562.0,98185.3408
222835_EC,2036.0,45563.4907
206891_SV,4224.0,17806.2678
210442_OR,10.0,54.2026
225673_BN,136.0,3976.1894
213302_BU,1.0,29.9917
217370_SV,1258.0,7696.0917
151833_RO,2643.0,29955.9703
209667_BM,2433.0,18611.4129
223538_BM,11203.0,278823.3516
224615_BK,1964.0,11606.6688
211942_PE,3475.0,46219.4038
212819_WT,4344.0,41342.34
215575_HM,4127.0,26032.2002
208147_BL,7503.0,154289.1721
221484_BK,957.0,28125.7473
220393_DN,7409.0,69630.6674
214173_HM,336.0,2604.0984
211696_BM,2605.0,42955.3686
216568_EC,4187.0,55947.2191
211430_EC,7013.0,200524.8362
209927_SV,7723.0,51255.7447
213591_OS,4242.0,94745.9105
220084_BK,6506.0,176499.0605
208726_KK,864.0,8015.8509
217389_SV,3848.0,38274.8026
