product_id,sim_1_id,sim_1_score,sim_2_id,sim_2_score,sim_3_id,sim_3_score,sim_4_id,sim_4_score
140428CT_,211789_SV,0.9548637270927429,204711_SV,0.9483206272125244,212010_SV,0.9480648040771484,197826_SV,0.9458472728729248
140486_BM,140486_HM,0.9216067790985107,221575_BM,0.8858014941215515,211437_BM,0.88448166847229,219047_BM,0.8835575580596924
140486_HM,140486_BM,0.9216067790985107,217548_BM,0.9000393152236938,211437_BM,0.8992935419082642,221453_BM,0.8973991870880127
140486_NV,221453_BM,0.9132199287414551,214246_BL,0.89764803647995,216299_PE,0.8894858360290527,140486_HM,0.8811326026916504
145869_BL,212284_MI,0.9150979518890381,214132_BM,0.9111621975898743,2078070BM_1.jpg,0.9060527086257935,214146_BL,0.9032071828842163
149404_DM,221627_HM,0.8455768823623657,200877_GD,0.8387109041213989,209923_BM,0.8385592699050903,214676_HM,0.8365304470062256
150771_ID,224777_LB,0.934089183807373,207859_LB,0.9257931709289551,218913_GN,0.909815788269043,212005_HM,0.9009311199188232
151833_BL,209721_NV,0.9542725086212158,209725_BB,0.9451640844345093,1573721BK_1.jpg,0.9394164681434631,166354_ID,0.9392236471176147
151833_LM,166363_AQ,0.9721781015396118,209725_BB,0.9677436947822571,166354_TG,0.958620011806488,166354_ID,0.9550017714500427
151833_LU,151833_RO,0.9791575074195862,1663591BU_1.jpg,0.9540307521820068,166363_CE,0.9507480263710022,209726_LL,0.9453725814819336
151833_PP,166359_SA,0.9566977024078369,151833_RO,0.9477078318595886,166360_DY,0.9407042264938354,151833_LU,0.9344491958618164
151833_RO,151833_LU,0.9791575074195862,151833_PP,0.9477078318595886,166354_ID,0.9475955963134766,166359_SA,0.9460982084274292
151833_TQ,209725_BB,0.9610722661018372,166363_AQ,0.953649640083313,151833_LM,0.9483208656311035,166354_ID,0.941061794757843
153795_NM,209717_GD,0.779849648475647,209680_PE,0.7789880037307739,221100_GD,0.7671271562576294,209251_GD,0.7666808366775513
156605_DM,191058_BL,0.948340892791748,211960_HM,0.9475603103637695,211974_HM,0.945184051990509,211955_HM,0.9392701983451843
157372_MA,166363_PU,0.9672824740409851,209726_LL,0.9639580249786377,166360_FU,0.962857186794281,1663591BU_1.jpg,0.959430456161499
157372_VT,166363_LL,0.9709709882736206,166363_PU,0.9498276710510254,209726_LL,0.9472845196723938,209725_BB,0.9427460432052612
158685_MT,1586852NV_1.jpg,0.9128581881523132,1586851BL_1.jpg,0.9020121097564697,206296_ID,0.9005222916603088,209009_HM,0.8971978425979614
158685_OX,214115_MI,0.9028615951538086,1586852MI_1.jpg,0.8981122970581055,214471_GN,0.8812010288238525,214246_BL,0.8786637783050537
158816_LN,224381_GN,0.9125219583511353,162651_TQ,0.9097566604614258,224984_BL,0.9083418846130371,218826_LB,0.9059048891067505
160035_FU,182252_RD,0.8788195848464966,204972_LK,0.8590990304946899,204971_OR,0.8520093560218811,204972_PU,0.8362452983856201
161905_1.jpg,1965821BM_2y.jpg,0.7571349143981934,212575_HM,0.7558990716934204,222078_AQ,0.7506923675537109,217446_HM,0.7465429306030273
162651_MI,162651_TQ,0.9427055716514587,197610_MI,0.9293477535247803,211667_GN,0.9268679618835449,224984_BL,0.9174280166625977
162651_TQ,212283_TO,0.9483681917190552,162651_MI,0.9427055716514587,211667_GN,0.9343618154525757,1586851BL_1.jpg,0.9243338108062744
162858_BK,213077_BK,0.9732764959335327,213080_BK,0.9607760906219482,224614_BK,0.9448535442352295,216090_IV,0.9379744529724121
